ExplainedVariance,Total cost,Perplexity,LossAfter,LossBefore,StdReturn,MaxReturn,NumTrajs,MeanKLBefore,AverageDiscountedReturn,Iteration,Entropy,MinReturn,AverageReturn,AveragePolicyStd,dLoss,MeanKL
0.842253813379,174.5553563127296,1.78200027088,-102.357014854,-100.0,21.0981751574,-95.9600125611,404,0.0,-102.16045522,260,0.577736481057,-229.502283486,-144.369293844,0.431191896638,2.35701485423,0.00701866314178
0.853349165413,173.60568106116636,1.72281099172,-102.217383813,-100.0,19.322421994,-89.8117597272,404,0.0,-101.015295126,261,0.543957254324,-226.798368565,-141.881802847,0.416869823875,2.21738381336,0.00779608879504
0.799367259524,177.24701559326346,1.70528839245,-101.418530751,-100.0,26.0825431472,-86.1263340129,404,0.0,-102.86022155,262,0.533734241564,-309.020051663,-145.559427997,0.412629867835,1.41853075143,0.00951437287927
0.776291548004,176.61818625209483,1.72728186781,-101.711635971,-100.0,27.581991665,-91.836885178,404,0.0,-101.651160175,263,0.546548998244,-246.107581449,-144.472491332,0.417951645003,1.71163597123,0.00650559295583
0.798238880147,176.32238720778415,1.79537852692,-101.479196823,-100.0,25.1371869443,-94.7360190087,404,0.0,-101.403598968,264,0.585215878217,-249.040802659,-143.973138716,0.434429042945,1.47919682343,0.00659856565359
0.773510334066,179.5740944409727,1.81576386034,-101.978814906,-100.0,29.375594235,-87.1124967399,404,0.0,-104.231288651,265,0.59650623887,-276.165727154,-149.423749251,0.439361696841,1.97881490571,0.00968685536392
0.780228494238,173.86132192196675,1.8078732446,-101.732060823,-100.0,27.4964189924,-88.9253115928,404,0.0,-102.666725015,266,0.592151151439,-247.587522449,-145.843341882,0.437452398836,1.73206082251,0.00646692978946
0.78041276667,175.5574290738518,1.80034910564,-102.176193699,-100.0,26.6593483377,-90.1463984729,404,0.0,-101.737060432,267,0.587980593673,-235.361373526,-145.525461807,0.435631777479,2.17619369854,0.00786168082716
0.779741302528,175.29116797782953,1.82974441096,-102.078688946,-100.0,26.9142356017,-92.4596727519,404,0.0,-101.12278752,268,0.604176290958,-233.518592289,-144.004811348,0.442744580805,2.07868894594,0.00801591570023
0.763538199823,179.1826749460908,1.81987046174,-102.263318733,-100.0,30.1250558546,-91.4352507572,404,0.0,-102.466128821,269,0.598765323686,-235.300051058,-147.244070568,0.440355374158,2.26331873266,0.00779531136026
0.756659489787,184.1914813815603,1.82431527603,-101.346200357,-100.0,32.0848889448,-90.9582224582,404,0.0,-104.098850477,270,0.601204725416,-239.476574335,-150.708187399,0.441430889092,1.34620035743,0.00647095286325
0.776181881445,175.14682056419213,1.75969500734,-101.994285334,-100.0,24.7817190612,-90.7485294548,404,0.0,-100.288640829,271,0.565140502751,-241.757503721,-142.225141532,0.425794675859,1.99428533449,0.00657811297907
0.763280461344,181.18701205722675,1.7685549139,-101.69304098,-100.0,29.1857597502,-91.1764273712,404,0.0,-101.832448012,272,0.570162780301,-244.803477983,-146.061600021,0.427938513869,1.69304097975,0.00645182550407
0.763595483239,175.2511684716544,1.78533494883,-102.12515943,-100.0,27.1132309483,-91.1912456703,404,0.0,-100.373523713,273,0.579606044032,-245.835017865,-142.980943072,0.431998791078,2.12515942987,0.00967153207741
0.794218004381,173.54840444283892,1.78723260926,-102.636449386,-100.0,24.0037773162,-87.6566906601,404,0.0,-101.213876507,274,0.580668395172,-239.553074658,-143.666821624,0.432457969347,2.63644938613,0.00860822174882
0.79270725544,174.34606010399423,1.77811004871,-102.998512765,-100.0,25.198797858,-86.9008193343,404,0.0,-103.06342781,275,0.575551029842,-225.34612768,-147.158628273,0.430250576762,2.99851276499,0.00952248519899
0.808969315384,179.8511832872698,1.83417946623,-102.952918898,-100.0,25.0917449431,-91.755037689,404,0.0,-108.260614065,276,0.606597224136,-243.640808366,-154.808072435,0.443817734343,2.95291889761,0.00853338362373
0.815962336392,176.62945200192357,1.88042831156,-102.454846496,-100.0,23.8292816935,-90.9877628381,404,0.0,-105.792253019,277,0.63149957619,-244.558560465,-150.396008879,0.455008600954,2.45484649613,0.00800102503403
0.782425379934,181.59556956923115,1.89983277613,-101.661980656,-100.0,28.6854613221,-88.702634186,404,0.0,-108.885915289,278,0.641765869737,-243.84017906,-156.285124292,0.459703913306,1.66198065616,0.00694690916027
0.812336184308,181.5311393061339,1.89831358608,-102.326093638,-100.0,26.0220026653,-95.5155713628,404,0.0,-110.029219022,279,0.640965905762,-245.750797193,-157.281084477,0.459336313789,2.32609363767,0.00872454832981
0.798372174692,180.73078910691027,1.89229157389,-101.341116712,-100.0,28.0440931886,-100.08150326,404,0.0,-110.497454889,280,0.637788567576,-304.842797396,-157.636285555,0.457879163135,1.3411167123,0.0069402805349
0.741430750173,182.4785734313105,1.85872068142,-102.299053283,-100.0,31.1336467544,-89.5590920353,404,0.0,-109.027162003,281,0.619888445388,-253.111737741,-157.735119626,0.449755989961,2.29905328321,0.00921696803833
0.791161861554,180.31184882926806,1.86023333692,-102.137306648,-100.0,28.4964219849,-97.5634936308,404,0.0,-108.40975477,282,0.620701929816,-240.594985394,-156.461555151,0.45012200831,2.13730664823,0.00745332423597
0.775894217981,191.69240436934484,1.84621077509,-101.795627457,-100.0,31.4831317651,-104.85700913,404,0.0,-113.912481582,283,0.613135308917,-245.858816405,-167.87540097,0.446728958863,1.79562745717,0.00742897754694
0.784904225879,184.43837913566338,1.85918027961,-102.071377788,-100.0,27.4902085707,-99.0256469424,404,0.0,-110.533630177,284,0.620135680695,-231.843078689,-159.716472099,0.449867199268,2.07137778784,0.00645161101133
0.770499008636,183.78431678394307,1.86499666793,-101.394661483,-100.0,31.4095787736,-91.767122585,404,0.0,-109.769712994,285,0.623259266464,-331.394619418,-159.042038455,0.451274594966,1.39466148281,0.00837249039102
0.812727236001,180.19413692344486,1.88319593108,-102.812838063,-100.0,24.1130537517,-93.3730969581,404,0.0,-109.252005623,286,0.632970296879,-245.664722163,-156.511384645,0.455678283854,2.81283806304,0.00949887750462
0.832973275594,179.8953238990359,1.91503735906,-101.967806425,-100.0,23.0787478503,-92.2444670349,404,0.0,-109.789936932,287,0.649737131092,-236.907841824,-156.929877965,0.463382977254,1.96780642548,0.00679705153841
0.850368299813,179.13600253741822,1.94009328269,-102.515134408,-100.0,20.9525020264,-97.4945241927,404,0.0,-108.400318251,288,0.662736055782,-221.06443045,-154.276204693,0.469445777248,2.51513440809,0.00813116898758
0.834435270174,188.5964106938771,1.94301259601,-101.801706649,-100.0,24.3568116392,-95.3261203626,404,0.0,-115.358629442,289,0.664239653139,-249.530456599,-165.938778513,0.470152165607,1.80170664883,0.00722535546775
0.835679174909,196.81304351727078,1.94296126604,-101.603859647,-100.0,29.7517286628,-101.55409191,404,0.0,-121.326558691,290,0.664213235066,-299.236414601,-175.177223048,0.470139745256,1.60385964701,0.00750371671297
0.828699426667,183.60749878788465,1.90868248953,-102.382058129,-100.0,23.9936153132,-103.263272131,404,0.0,-112.336840412,291,0.646413207981,-270.118283291,-160.53801561,0.461845284868,2.38205812873,0.00870932988284
0.820468736285,180.85381772689598,1.911915597,-101.775726799,-100.0,24.7078227078,-94.7627271993,403,0.0,-110.099052251,292,0.648105669828,-250.253002945,-157.570623357,0.462627602226,1.77572679905,0.00683589860752
0.825358549232,181.99926031588538,1.91982566895,-102.350068737,-100.0,24.0335523222,-104.323539013,404,0.0,-110.918209005,293,0.652234384496,-252.965056771,-158.986000745,0.464541608066,2.35006873741,0.00904880515825
0.838260409378,184.03989443242037,1.92551007033,-102.158749006,-100.0,23.5977706361,-109.265253925,404,0.0,-111.915299809,294,0.655190904239,-244.206252092,-160.096038735,0.465917066786,2.15874900622,0.00676654982143
0.84388033535,184.72621763223162,1.91508022129,-103.010242967,-100.0,22.3895134324,-106.898030992,404,0.0,-113.062905648,295,0.649759512771,-244.458829162,-162.615157159,0.463393348659,3.01024296699,0.00948881532846
0.83847660107,180.367090147661,1.88872537032,-103.731121216,-100.0,22.2337889401,-91.5667629987,404,0.0,-108.555180043,296,0.635902194319,-220.91403136,-155.198866228,0.457016246274,3.73112121588,0.00958019983633
0.842718895851,179.1600014650682,1.8762726006,-102.309469192,-100.0,21.6960269145,-94.3061462902,404,0.0,-108.182818596,297,0.629287149517,-227.13760803,-154.74066518,0.454003040563,2.30946919157,0.00695924462122
0.808922737189,183.82399321556557,1.85403818603,-102.273899083,-100.0,27.2675975324,-98.1984907055,404,0.0,-112.378703255,298,0.617366063497,-249.92776256,-161.403637074,0.44862296316,2.27389908269,0.00797799434939
0.771728150177,183.8447417272555,1.90411822634,-102.22910019,-100.0,27.9062465823,-106.903361788,404,0.0,-111.035544771,299,0.644019028105,-269.422684755,-160.419052138,0.460740866797,2.22910019014,0.00815378252982
