MinReturn,Iteration,LossAfter,Perplexity,MeanKL,Total cost,NumTrajs,StdReturn,MeanKLBefore,Entropy,AverageReturn,AveragePolicyStd,AverageDiscountedReturn,ExplainedVariance,MaxReturn,dLoss,LossBefore
-176.485802244,249,-961982.114726,3.06631139322,0.00680501832697,161.15844766091627,204,17.7334331364,0.0,1.12047533864,-123.965978172,0.741957589419,-89.3269511052,0.83141126816,-82.1956087985,17796.8398382,-944185.274888
-172.735635055,250,-917310.784074,3.09177411509,0.00902866581299,165.8498691998644,204,18.9573576471,0.0,1.12874507343,-128.697403233,0.748118822678,-91.4319753984,0.815327451653,-89.4208624289,24336.462798,-892974.321276
-188.454005352,251,-893791.144884,3.08277536405,0.00908420556727,166.8675482278513,204,17.6844807903,0.0,1.12583028347,-130.559242486,0.745941388369,-91.5997166164,0.831806477381,-86.2441307744,25564.5885662,-868226.556318
-194.695561466,252,-1033317.5209,3.05019571616,0.00978904039776,168.01014962654298,204,19.9633672758,0.0,1.11520575779,-131.500817179,0.738058067365,-92.443016107,0.805593930686,-86.7125271757,26012.3854572,-1007305.13544
-176.034671502,253,-795699.510056,3.04670418564,0.0067238687357,167.99445107571773,204,17.7430837411,0.0,1.11406041148,-131.477690531,0.737213219194,-92.0790669555,0.834738401775,-90.9285966515,18612.375802,-777087.134254
-191.129020667,254,-1295192.60617,3.03246389425,0.00577130980797,167.52854574589645,204,18.9613681997,0.0,1.1093754555,-130.760006851,0.733767485569,-92.1081702709,0.824164503471,-87.2742637709,13957.1862505,-1281235.41992
-190.134886547,255,-1042797.73554,3.02709095576,0.00653719980939,168.48264759746297,204,17.3549539792,0.0,1.10760207774,-131.325568935,0.73246739175,-91.8549386707,0.839567745346,-84.6001697901,17898.3041194,-1024899.43142
-176.009850678,256,-916948.114922,3.05102889758,0.00690768725129,168.52690405287964,204,19.6934779997,0.0,1.1154788772,-129.30318016,0.738259672877,-90.8771692848,0.810452630585,-80.6400704823,19293.7559185,-897654.359003
-169.703719055,257,-896089.803947,3.05392474089,0.00953044668526,168.67639726344063,204,18.1420345373,0.0,1.11642756369,-128.122078427,0.73896038218,-90.2506518644,0.824991635994,-85.929020833,25160.125852,-870929.678095
-170.299846215,258,-795672.117764,3.04705802854,0.00907189540153,170.64596899118547,204,16.9543999392,0.0,1.1141765443,-129.808205326,0.737298838817,-91.1604610079,0.833274562569,-87.8510189822,25317.1088137,-770355.00895
-168.648444334,259,-1035179.0506,3.05483024674,0.0077357582782,169.28007225384616,204,17.3473416097,0.0,1.11672402536,-127.406239143,0.739179488087,-90.2599912788,0.821494721931,-88.127419702,21494.6348289,-1013684.41577
-181.425134217,260,-771026.801849,3.01486960824,0.00850237974854,169.96295016346687,204,17.4137164449,0.0,1.10355658156,-127.488520052,0.729510183437,-90.8526487632,0.81902487681,-85.4838656107,23723.5883027,-747303.213546
-168.656198756,261,-759416.692539,3.00704287359,0.00714284035211,168.61270047372568,204,16.617756435,0.0,1.10095716183,-127.79746328,0.727616342782,-90.2103348797,0.822702321671,-84.730225666,20415.0934573,-739001.599082
-196.892355984,262,-1199855.67321,3.0309317419,0.00660632244526,172.00322634872006,204,18.9912445526,0.0,1.10887007783,-133.002966499,0.733396749556,-92.8038943527,0.801381723,-84.0208793216,17734.3705791,-1182121.30263
-193.790204939,263,-1232014.92192,2.97760678931,0.00924487638356,168.21280462048574,204,20.9651343118,0.0,1.09111988703,-127.75840437,0.720493672142,-91.2629738854,0.782447997223,-80.3235054345,22506.0515148,-1209508.8704
-183.792932643,264,-1381906.30219,3.01359015046,0.00690288110847,168.2126610274692,204,17.0341262701,0.0,1.10313210903,-126.129211364,0.729200592112,-90.4386570646,0.831389101061,-85.5638270675,17166.8409449,-1364739.46124
-176.580944512,265,-856291.148694,2.93901577165,0.00924091407791,168.8774647806655,204,17.7498464204,0.0,1.07807475375,-124.930329127,0.71115577564,-89.9665376523,0.822137075177,-82.4337666589,24246.5611648,-832044.58753
-224.613933423,266,-2033795.71407,2.88080342315,0.00930844830129,167.87998964375527,204,21.5311814647,0.0,1.05806922162,-124.658713928,0.697070091497,-89.3350995998,0.761345823795,-86.5545225443,21367.8580297,-2012427.85604
-195.006059895,267,-1355228.91327,2.7870947581,0.00967850593443,167.00884075051894,204,19.7745847046,0.0,1.02499974796,-121.415100452,0.674395337921,-87.8719182307,0.779603883023,-85.0969494783,23631.8702612,-1331597.04301
-173.406770861,268,-942673.54467,2.74647831744,0.00650987328413,168.37864703135858,204,16.8516510016,0.0,1.01031947915,-120.570929168,0.664567348346,-87.2836390834,0.816540316229,-82.9534607147,16961.057067,-925712.487603
-178.730605176,269,-942842.35823,2.84527952301,0.00858803898871,167.67682234770604,204,18.2851121073,0.0,1.04566131337,-122.073754526,0.688474347643,-88.6569999907,0.807628246746,-82.3854026565,22286.6524459,-920555.705784
-189.453740148,270,-1127994.39415,2.82966858762,0.00929387828264,168.5420224455789,204,18.931696671,0.0,1.04015959795,-125.357538689,0.684696958296,-89.6066243848,0.801397923397,-87.1360932596,22536.4155669,-1105457.97859
-226.901121118,271,-2051002.23435,2.92009454907,0.00680249856417,166.42272177700835,204,19.813136886,0.0,1.07161599558,-124.339013297,0.706577393703,-89.7481298121,0.798206994738,-88.0787476759,15380.8748972,-2035621.35945
-184.03552509,272,-1076962.09086,2.8523490442,0.00750988818309,166.9877704457151,203,17.6048100369,0.0,1.04814288083,-124.113659416,0.690184964807,-89.3413831585,0.820822201345,-86.2645974313,19455.5361086,-1057506.55475
-186.40664513,273,-1136818.37761,2.92456903513,0.00637591967871,164.68014976966674,204,16.8140342255,0.0,1.07314713141,-122.052381399,0.707660088336,-88.6515995775,0.823659493868,-86.9580424049,17606.6841492,-1119211.69346
-176.850270116,274,-967995.984455,2.91039697328,0.00733737594578,165.61255478739557,204,18.4988152905,0.0,1.06828948881,-123.016025018,0.704230864263,-88.1941744643,0.793104910892,-88.8011381523,19729.0525514,-948266.931904
-169.06399379,275,-963697.545632,2.84859071261,0.00929462331445,164.34245757502677,204,17.9613474378,0.0,1.04682438518,-121.047725716,0.689275558588,-86.9792008303,0.801041994945,-87.4143168105,24364.7785995,-939332.767032
-190.482923085,276,-1183183.67139,2.96465578895,0.00721480542999,165.41693386739203,204,19.4503750388,0.0,1.08676093429,-122.703410647,0.717359909203,-88.3476040714,0.783875327644,-83.5525860833,17900.7534206,-1165282.91797
-191.194389815,277,-1267068.35231,2.9679933384,0.00709565629821,169.26171664340535,204,19.2208591477,0.0,1.08788608083,-127.161920237,0.71816749846,-90.0325556842,0.789252990065,-88.327036827,18666.6540953,-1248401.69821
-186.475096981,278,-1173527.45921,2.91177883739,0.00661399276598,164.43559763743295,204,18.3555554474,0.0,1.06876417875,-120.837350168,0.704565234924,-88.4470016083,0.804237805683,-86.2578276254,17698.6270015,-1155828.83221
-169.382629481,279,-966234.740148,2.90100632848,0.00556585332948,165.84684764862158,204,16.1843548678,0.0,1.06505768662,-121.107847184,0.701958603137,-88.0299930772,0.822680646596,-85.935499945,15414.3501537,-950820.389994
-173.971048327,280,-1094456.40503,2.85996512066,0.00881020644449,165.73138998221523,204,17.2528214488,0.0,1.05080942918,-117.930734897,0.692027832345,-86.0654496738,0.815236530092,-85.4149648805,21799.6393784,-1072656.76565
-183.717395931,281,-1084487.27721,2.8296997203,0.00600729843512,167.38701136589464,204,18.6277948314,0.0,1.04017060012,-120.284122904,0.684704491492,-87.5240814148,0.796111432018,-84.0175824272,15926.36257,-1068560.91464
-180.487523564,282,-1070085.50023,2.78497894995,0.00670445305855,168.33250827727414,204,15.6270231202,0.0,1.02424031498,-118.91316882,0.67388337429,-87.7255295054,0.849391574354,-87.0603836254,18271.0345851,-1051814.46564
-181.033491974,283,-1181380.50918,2.7911919997,0.00663518252168,165.46937620049283,204,17.8733238984,0.0,1.02646874463,-116.698915312,0.675386750439,-85.4702693604,0.803198802572,-82.1774009088,17348.4909181,-1164032.01826
-191.38813772,284,-1202884.89925,2.73882871713,0.00650508210704,166.52680877378398,204,17.9310690695,0.0,1.00753035351,-116.686269516,0.662716369019,-86.0209071375,0.804478029741,-83.4754037443,17260.2620393,-1185624.63721
-164.35472511,285,-951209.006347,2.71226730579,0.00872084888124,165.89085077426975,204,15.5864774469,0.0,0.997784929304,-116.120196667,0.656289285072,-85.0977276941,0.825918395874,-84.0407278223,23217.5391078,-927991.467239
-162.630448531,286,-872294.889296,2.69255828666,0.00743578614675,167.839116735302,204,16.5022880155,0.0,0.990491777599,-116.088082996,0.651520279433,-84.5026186179,0.806955925451,-84.2508110216,19890.8064888,-852404.082807
-174.158928762,287,-913872.034527,2.72092403078,0.00760486909053,168.68854917574635,204,17.2197171915,0.0,1.00097153981,-118.916670728,0.658383959088,-86.7243090391,0.803670380873,-82.1228299008,21585.1647632,-892286.869764
-166.509224018,288,-731203.322314,2.80974741184,0.00648018482397,166.0753076085171,204,15.1726361624,0.0,1.03309459028,-119.05944953,0.67987661696,-86.7816287169,0.844707394161,-79.1436714607,18302.0584064,-712901.263908
-198.024358303,289,-1153434.02706,2.86685772221,0.00758318713605,169.96373996601517,204,19.6954273052,0.0,1.05321655965,-123.664669967,0.693695640137,-88.6623480166,0.780723157605,-86.0462761956,20478.2602445,-1132955.76682
-181.275505963,290,-1199572.69435,2.80103731681,0.00996477642427,164.76441613029314,204,19.7704175949,0.0,1.02998981886,-118.224739844,0.677769028954,-85.848057788,0.772881235184,-83.8174982015,27209.2606785,-1172363.43367
-171.934082399,291,-990692.698499,2.67916229188,0.00761194133142,168.35282289904785,204,16.7679153757,0.0,0.985504168002,-118.847157393,0.64827884087,-86.2980054239,0.810229136272,-88.5201162694,22601.1963717,-968091.502127
-183.130007785,292,-1389771.79524,2.60392698499,0.00759166323066,165.4720215496005,204,17.9642111223,0.0,0.957020684396,-117.267827892,0.630074099154,-84.8181262937,0.784124607399,-79.8827289904,18979.2181015,-1370792.57714
