NumTrajs,MaxReturn,AveragePolicyStd,MinReturn,Iteration,AverageReturn,dLoss,AverageDiscountedReturn,Entropy,Perplexity,LossBefore,MeanKL,StdReturn,LossAfter,ExplainedVariance,MeanKLBefore
34,-490.056562206,1.58032561423,-1027.60253614,406,-636.128546349,27636.4108865,-151.263620096,1.87656944397,6.53106121565,-6112449.08466,0.00655393809166,97.6517637737,-6140085.49555,0.775677208656,0.0
34,-498.456327658,1.57683352521,-1043.42596197,407,-676.818445494,38419.7127346,-153.61368552,1.87435727139,6.51662934988,-5766083.40711,0.00922851568053,139.683306767,-5804503.11985,0.735033371843,0.0
34,-531.442370049,1.56088364715,-1052.58530588,408,-684.630794768,40473.2055075,-157.179375761,1.86419063458,6.45071278872,-6167737.39633,0.00928698230765,113.265740949,-6208210.60184,0.778807361077,0.0
34,-518.714943266,1.58264836657,-1184.33943293,409,-690.90778887,59366.6206032,-157.105112468,1.87803815839,6.54066052709,-8175122.08818,0.00700091844111,148.823084995,-8234488.70879,0.724880391352,0.0
34,-539.882504483,1.58697090862,-1110.94437506,410,-715.003316587,38565.2989137,-163.510554676,1.88076564353,6.55852443213,-6587399.97023,0.00968070365826,120.674998496,-6625965.26914,0.760056781632,0.0
34,-510.89007701,1.5886869292,-1145.64044015,411,-706.44666955,39753.3792676,-160.970294825,1.88184637756,6.5656162842,-7102887.26017,0.00776075410919,125.171270664,-7142640.63944,0.757435075141,0.0
34,-534.800493525,1.59701734664,-747.101484974,412,-646.758084417,8705.53055942,-154.682533232,1.88707626439,6.60004366153,-1336676.75912,0.00651024931191,48.3747959494,-1345382.28968,0.767910171438,0.0
34,-539.566517663,1.59472614555,-711.522870109,413,-618.99331502,5531.51738637,-149.899794139,1.88564055912,6.59057474294,-901535.97936,0.0074387506843,40.1739495959,-907067.496747,0.8300767641,0.0
34,-515.772966707,1.58649846493,-670.620018853,414,-595.64833295,5425.35829262,-146.619008018,1.88046789766,6.5565719493,-845559.730677,0.00882573388403,30.8361855979,-850985.08897,0.874307247586,0.0
34,-537.060485247,1.58983952988,-676.700757732,415,-598.085454296,6791.07651569,-141.104597839,1.88257161974,6.57037967317,-996007.198409,0.0098256446575,33.3232061529,-1002798.27492,0.85167213782,0.0
34,-550.564389825,1.5875314813,-688.156268207,416,-611.530913321,8301.96749873,-146.83179001,1.88111881553,6.56084112843,-1039301.53726,0.00958748271634,36.3978639384,-1047603.50476,0.855144428688,0.0
34,-503.723775346,1.63034532924,-688.242514884,417,-601.065010043,6897.42250576,-144.095046484,1.90773038402,6.73777926021,-1213730.19135,0.00632576529013,41.9951790705,-1220627.61385,0.854726524304,0.0
34,-529.761546611,1.6294486648,-742.145909563,418,-624.604108386,13102.2764031,-149.839644912,1.90718024835,6.73407358696,-2153136.08819,0.00684202204489,41.6527831225,-2166238.36459,0.879128949874,0.0
34,-558.687774985,1.65024260095,-778.341730789,419,-617.696163565,9500.54585459,-147.947077595,1.91986084119,6.82000933887,-1530413.94351,0.00970285253822,46.4067357521,-1539914.48937,0.858118063054,0.0
34,-523.680726901,1.68683919061,-675.991073548,420,-594.743190883,6128.96143111,-145.057764142,1.94179500953,6.9712532124,-903464.36453,0.00988285294129,36.1915048598,-909593.325961,0.868643861034,0.0
34,-483.725445105,1.68633383001,-658.95163315,421,-583.626883636,3764.47654899,-141.221778147,1.94149537437,6.96916469279,-846638.515297,0.00650667597152,33.1859619195,-850402.991846,0.896792623088,0.0
34,-485.501322519,1.67773424343,-674.381210932,422,-589.344237505,5426.93061087,-141.379340032,1.93638275173,6.93362491171,-894404.641835,0.00777054695855,35.0063824698,-899831.572446,0.881580285402,0.0
34,-509.211548359,1.69903276346,-626.364166082,423,-572.481965701,6076.71660097,-140.971137984,1.94899765968,7.02164597324,-850086.626466,0.00983424307145,31.3583695512,-856163.343067,0.886815236833,0.0
34,-521.243673555,1.73283351979,-639.850918511,424,-582.918544621,5649.18083728,-144.157759087,1.96869647457,7.16133541869,-720295.567027,0.0090504944308,30.4668944585,-725944.747864,0.893007120854,0.0
34,-509.84591596,1.72769532212,-631.714323265,425,-573.837460563,6557.4823731,-143.355640897,1.96572686982,7.14010062811,-907293.015962,0.00943718283014,30.2168207261,-913850.498335,0.898733163745,0.0
34,-528.301680071,1.72747983265,-654.899412306,426,-581.900234842,4889.48459049,-141.708702468,1.9656021355,7.13921006801,-840714.908694,0.00898131902606,31.2906518541,-845604.393285,0.877630012756,0.0
34,-480.135843384,1.70347837712,-635.072062086,427,-573.358104767,6253.75597051,-138.745530247,1.95161079803,7.04001850018,-932573.579683,0.0090414163282,32.8932996989,-938827.335653,0.8753123675,0.0
34,-531.7794679,1.70416697433,-653.44005186,428,-574.923797744,7504.05155774,-138.390225928,1.95201494644,7.04286428749,-1167897.49467,0.00888233996046,30.4864953639,-1175401.54623,0.879396234998,0.0
34,-534.113628972,1.70461849869,-644.060392345,429,-580.882646539,3665.36006769,-141.82127216,1.95227986447,7.04473031636,-660868.423427,0.00675486687304,28.0088199663,-664533.783494,0.900348306482,0.0
34,-511.354752645,1.70561353838,-761.28660825,430,-573.54776008,16811.9445094,-139.166195502,1.95286342577,7.04884254807,-2641304.93717,0.00914192743294,42.7349609811,-2658116.88168,0.843988843616,0.0
34,-505.037795896,1.69102695408,-675.696310914,431,-575.838797037,6178.6177252,-140.166225308,1.94427454272,6.98856011378,-1177525.54896,0.0065882439011,38.0605024862,-1183704.16668,0.849118818026,0.0
34,-535.682600451,1.69094147921,-654.388890411,432,-584.24301857,7500.38293577,-140.184067274,1.94422399532,6.98820686913,-1098666.00103,0.00899336370514,28.7737961581,-1106166.38397,0.895288678503,0.0
34,-488.952161005,1.69125832873,-644.011259124,433,-574.15260641,7386.48747831,-138.967011536,1.94441135829,6.98951632305,-1010750.47554,0.00974568742646,35.5461484728,-1018136.96302,0.871543295138,0.0
34,-498.246722881,1.69123841175,-635.34224711,434,-567.274407138,4142.88144418,-139.864215097,1.9443995818,6.98943401154,-914441.862224,0.00930177268106,36.1460978483,-918584.743668,0.880748800361,0.0
34,-476.578444147,1.69159381788,-640.733597343,435,-550.718694315,7370.37318057,-135.641596665,1.94460970521,6.99090280958,-823851.134486,0.00986934191104,33.8016132206,-831221.507667,0.878009838952,0.0
34,-491.241024687,1.69582632667,-637.770545621,436,-560.189834984,7923.00989624,-136.870331277,1.94710866361,7.00839463139,-1093007.01966,0.0083963360199,29.6444606186,-1100930.02956,0.896437963822,0.0
34,-496.767715017,1.74237277318,-621.305748208,437,-557.215853716,8293.88817062,-135.619366152,1.97418638024,7.20075859031,-1037130.69442,0.00956503232339,27.477374487,-1045424.58259,0.913880848791,0.0
34,-530.932266608,1.80493340345,-633.840277468,438,-574.666899871,2872.09259692,-138.608464029,2.00946222871,7.45930486855,-568537.456599,0.00654979493082,25.1684485504,-571409.549196,0.908637042712,0.0
34,-519.567138318,1.79338897487,-615.120855441,439,-576.500310621,2983.95865047,-138.013099567,2.00304564511,7.41159484657,-510406.10056,0.00821117144925,23.3662424983,-513390.05921,0.91205317823,0.0
34,-520.730579889,1.79766320377,-667.850937258,440,-594.811438983,6330.92309067,-143.190909073,2.00542613456,7.42925908637,-1031701.72604,0.00660866619671,32.8562950675,-1038032.64913,0.877323158661,0.0
34,-555.951362443,1.78014634862,-694.861151861,441,-600.407899733,8590.24322849,-142.549765451,1.99563411246,7.35686662987,-1432419.16068,0.00700316512807,25.9211633902,-1441009.40391,0.899559331651,0.0
34,-528.761367412,1.81577571064,-675.592204002,442,-605.167320172,6561.01583699,-144.298527265,2.0154512984,7.50411321141,-1245368.80114,0.00709434554715,31.5496625462,-1251929.81697,0.905764264868,0.0
34,-495.376450465,1.83157448898,-690.303975207,443,-617.43572727,8605.1850819,-145.477615284,2.02411450664,7.56940531803,-1248365.15771,0.00955200290515,38.4999752181,-1256970.34279,0.884153766958,0.0
34,-511.353443098,1.81973110514,-689.404891903,444,-601.766706531,7800.95688598,-146.641418354,2.01762727895,7.52045979429,-1100909.56608,0.00854080494099,35.4627630876,-1108710.52297,0.8797095015,0.0
34,-505.08662431,1.81535484041,-678.626663063,445,-594.189342286,6936.98709625,-144.058340819,2.01521948617,7.50237386783,-1192525.56781,0.00924315237668,33.5878769054,-1199462.5549,0.86797173689,0.0
34,-529.08322377,1.85233643565,-766.14981611,446,-588.211143858,15708.7919441,-143.017827681,2.03538631365,7.65520886601,-2571485.07318,0.006854379048,49.6502693725,-2587193.86513,0.842445612709,0.0
34,-520.951248342,1.8610599834,-660.181373792,447,-586.34645834,7163.00225719,-144.57507857,2.04008474216,7.69126094531,-1120773.46171,0.0093308088786,34.8188057171,-1127936.46397,0.883852690998,0.0
34,-527.413580308,1.86535473178,-656.969974938,448,-579.383296107,6272.73981155,-142.47407098,2.04238977292,7.7090099866,-1021083.61994,0.00984644442047,32.2064904172,-1027356.35975,0.884110947066,0.0
34,-497.386845675,1.86586908896,-622.046025949,449,-577.572388437,4191.61465132,-145.338309321,2.0426654772,7.71113568663,-697613.826968,0.00760070510389,30.0258780971,-701805.441619,0.90649455589,0.0
34,-481.802407589,1.88028710853,-676.175921744,450,-571.98937625,6453.00791823,-140.310401686,2.05036301569,7.77072148817,-1309546.6327,0.00960915496866,39.4547167738,-1315999.64062,0.869737521455,0.0
34,-529.554336491,1.87727674768,-673.130160158,451,-575.031953112,10851.4726072,-139.097928256,2.04876072143,7.7582804755,-1916916.71565,0.00647279530002,30.2991601013,-1927768.18825,0.867130512455,0.0
34,-498.981964657,1.88027940662,-643.836919527,452,-576.392271695,6586.6527766,-141.753479136,2.05035891955,7.77068965826,-1036246.40476,0.00682513345987,36.4772848527,-1042833.05754,0.861607106189,0.0
34,-525.417721985,1.86653105159,-654.868203306,453,-580.060631475,8341.6120522,-142.917485018,2.0430201887,7.71387140035,-1335712.56769,0.00866572151719,29.1240419099,-1344054.17974,0.895188419372,0.0
34,-498.266831948,1.8990849933,-688.882510982,454,-569.205743142,7255.94162461,-140.858059676,2.06031072091,7.84840809597,-1710592.95278,0.00652927835919,36.5590271405,-1717848.89441,0.884530651968,0.0
34,-521.730024265,1.83491455154,-716.69681884,455,-575.1120966,16454.9190673,-141.184178951,2.02593644771,7.5832088993,-2198597.21784,0.00972918427257,35.4406094338,-2215052.13691,0.885166750675,0.0
34,-510.181639026,1.83973280986,-644.649470854,456,-572.724049878,4857.3205775,-140.676711691,2.02855888225,7.60312146651,-875393.952284,0.00882018977814,32.8888157716,-880251.272861,0.898375166942,0.0
34,-510.171142126,1.82936379808,-679.744826523,457,-572.306729524,7733.69692239,-139.233675128,2.02290678829,7.56026912643,-1473761.86379,0.00700522734115,35.4259231228,-1481495.56072,0.871137358344,0.0
34,-523.790562695,1.82256293476,-644.578662721,458,-573.684790091,4677.45107401,-141.215848838,2.01918224962,7.53216298536,-966344.540552,0.00969397877372,28.0954092621,-971021.991626,0.897108205564,0.0
34,-516.631862844,1.81581651687,-694.997209008,459,-584.22895877,9810.01098199,-142.611954262,2.01547377132,7.50428185262,-1808155.85764,0.00757423180788,36.6300308064,-1817965.86862,0.872975029938,0.0
34,-522.037276762,1.8121563602,-767.159981341,460,-591.766526768,13872.1632527,-146.141614546,2.01345602861,7.48915540839,-2437607.51097,0.00669519928861,42.8616402336,-2451479.67423,0.848673854477,0.0
34,-517.763928506,1.8109447415,-672.754929518,461,-596.309481052,6889.69971917,-146.498250328,2.01278719894,7.48414811378,-1282820.01358,0.00972024317751,36.6135242592,-1289709.7133,0.866921369385,0.0
34,-533.461887,1.81210723092,-671.121826422,462,-599.725280262,5863.9366028,-146.786481818,2.01342891729,7.48895237027,-1019041.34292,0.00988909952288,36.1093175621,-1024905.27952,0.883423223673,0.0
34,-505.52803329,1.82171223272,-688.679805333,463,-591.792107347,6314.31609428,-145.985451154,2.01871537924,7.52864726236,-1255314.60616,0.00688687010527,38.2422567466,-1261628.92226,0.86446186855,0.0
34,-507.247590548,1.81951933525,-657.233824735,464,-586.318502894,7742.41410553,-145.850138028,2.0175108979,7.51958460623,-1004543.18659,0.00938934780408,38.381285216,-1012285.6007,0.88303574572,0.0
34,-517.817467549,1.86384758472,-627.106895026,465,-564.501480545,6434.45478294,-140.889245312,2.04158147827,7.70278135269,-807120.808443,0.00845216351644,29.502056827,-813555.263226,0.879942843522,0.0
34,-513.969426581,1.8644379433,-663.029413225,466,-579.898958163,5531.30941049,-142.989471457,2.04189816999,7.70522114609,-1063583.55445,0.00968069903173,34.7328137922,-1069114.86386,0.872310551903,0.0
34,-521.363991371,1.85761158243,-671.446409065,467,-580.266859329,4701.41200225,-143.142703906,2.0382301003,7.67700963047,-1313937.61253,0.00896837104352,31.3599379634,-1318639.02453,0.891760030382,0.0
34,-520.300564161,1.85164810516,-690.635682959,468,-577.418306873,11157.9263755,-141.90151866,2.03501464336,7.65236418099,-1632019.3519,0.00884239619448,39.4526846132,-1643177.27827,0.850318039652,0.0
34,-509.214493316,1.83474036869,-641.247644153,469,-569.861673975,4381.58286808,-140.945505175,2.02584151625,7.58248904836,-803124.667303,0.00668705230888,28.4178229905,-807506.250171,0.912257720794,0.0
34,-493.331394386,1.82857234335,-626.145027736,470,-558.300694051,5956.11032757,-138.092219302,2.02247405534,7.55699825664,-885304.016686,0.00951791559597,32.4920889958,-891260.127014,0.899613512824,0.0
34,-512.42062472,1.79335624983,-623.65641399,471,-552.9729845,7238.93736009,-138.569938014,2.00302739734,7.41145960277,-1077565.38917,0.00893238513477,26.2887122803,-1084804.32653,0.890118607779,0.0
34,-504.079487415,1.79311783217,-648.960699106,472,-563.0573458,10840.8853997,-140.203261708,2.00289444356,7.41047428666,-1655790.76374,0.00978948456089,33.6451956894,-1666631.64914,0.883609120484,0.0
34,-499.642136707,1.80795196487,-623.650241652,473,-559.768617699,4486.27014595,-139.162005968,2.01113322672,7.47177977197,-787653.757433,0.00656333893755,29.490504069,-792140.027579,0.902196702173,0.0
34,-508.056084725,1.79995235603,-713.902862908,474,-572.251986398,14779.7010602,-141.812175781,2.00669872888,7.43871953768,-2059328.35362,0.00996346147148,37.8271812883,-2074108.05468,0.88796790214,0.0
34,-512.20814184,1.85925409294,-634.457006404,475,-566.51378332,7614.30080245,-142.798237491,2.0391139152,7.68379768519,-993998.897945,0.00927327775289,29.4726482074,-1001613.19875,0.902602533473,0.0
34,-493.232635812,1.84899774201,-669.227202083,476,-562.049117153,9370.29299228,-141.775378014,2.03358226441,7.64141094211,-1715477.17499,0.00684020988756,35.6042585174,-1724847.46798,0.881482742949,0.0
34,-496.478730547,1.84695341258,-678.490365145,477,-559.02083956,7262.75538599,-142.511163581,2.03247601081,7.63296227776,-1341881.81533,0.00989132893518,35.3186145504,-1349144.57072,0.892996962525,0.0
34,-482.99518232,1.88129201853,-619.161217348,478,-556.699292855,6697.48221706,-142.487398635,2.0508973179,7.77487451122,-1046903.85787,0.00739767727321,33.026258206,-1053601.34009,0.896725728246,0.0
34,-471.490860903,1.8764803334,-722.535172344,479,-565.294002304,4980.30651041,-146.947466993,2.04833639227,7.75498910923,-865304.0339,0.00653656520582,43.8651856663,-870284.34041,0.874922823819,0.0
34,-495.107903726,1.83775854749,-640.429362847,480,-550.555306152,4865.17554801,-141.032451954,2.02748518153,7.59496237051,-1083746.7053,0.00665929121563,35.6072666646,-1088611.88085,0.879705948883,0.0
34,-479.533279187,1.80991917198,-634.863060407,481,-544.005381785,5691.11931931,-141.411418196,2.01222072112,7.47990971046,-1033187.54978,0.00971064923814,33.4281461994,-1038878.6691,0.903843429185,0.0
34,-478.239422476,1.7851192957,-591.078639398,482,-526.609326781,4963.95675127,-137.659388275,1.99842377853,7.37741848417,-976367.20372,0.00998928598808,26.8579877112,-981331.160471,0.89263560129,0.0
34,-482.812616239,1.83377245934,-598.212889342,483,-542.458275635,3315.5975766,-138.375248015,2.02531383137,7.57848893903,-837375.224572,0.00715619484268,25.0870774627,-840690.822148,0.906557652699,0.0
34,-485.651242114,1.83092238366,-624.914114191,484,-544.130038536,5852.45253193,-140.006396348,2.02375840786,7.56671034191,-1100769.84097,0.00929468036699,31.9281076795,-1106622.29351,0.885990019219,0.0
34,-468.613722417,1.8219549979,-651.350414668,485,-547.431179089,9128.77799365,-138.231823772,2.01884863245,7.52965054562,-1774414.02912,0.00649255340041,37.0369163693,-1783542.80711,0.88247599024,0.0
34,-500.466039315,1.82680205374,-637.72912294,486,-549.459666929,4050.62576834,-140.696179799,2.02150545976,7.54968212527,-991275.752236,0.00951410520071,31.6182964922,-995326.378004,0.887436827872,0.0
34,-450.11584176,1.82246171657,-592.207211737,487,-536.123429848,8404.87772704,-137.308922132,2.01912671189,7.53174467775,-1175363.15119,0.00969263398378,35.793088393,-1183768.02892,0.851493335847,0.0
34,-479.106862758,1.81037654359,-596.76213353,488,-543.709145794,2805.76982474,-140.075874925,2.01247339198,7.48179990447,-582537.407915,0.00657457817679,30.6330412696,-585343.17774,0.88509321462,0.0
34,-449.658187888,1.8048976703,-592.104227711,489,-540.738738628,5040.31893039,-139.896268522,2.00944243103,7.45915719303,-680033.156974,0.00987528559001,30.3772555336,-685073.475904,0.872492043995,0.0
34,-486.246090711,1.80539408345,-617.346749864,490,-535.343430967,5290.96005648,-139.227778651,2.00971742994,7.46120873523,-1138628.38864,0.00858883479651,31.0471055411,-1143919.34869,0.87578296822,0.0
34,-496.466770333,1.7960321457,-622.599077943,491,-550.287092685,6004.58982415,-142.816993238,2.00451840142,7.42251836153,-1012056.88462,0.00972628795844,31.117261003,-1018061.47444,0.854825091811,0.0
34,-487.968805839,1.7960497876,-619.534786699,492,-562.506031141,5398.6772503,-148.52220411,2.00452822408,7.42259127077,-1115532.55052,0.00648349305613,34.4391907137,-1120931.22777,0.881386971379,0.0
34,-478.199163291,1.78078898453,-697.710717276,493,-564.626728199,5306.41785048,-147.225318426,1.99599504904,7.35952247142,-1299026.80163,0.00568991185247,49.451694351,-1304333.21948,0.846136506982,0.0
34,-484.582927652,1.79392660755,-649.692579983,494,-577.717975174,6390.80957101,-145.882758617,2.00334538605,7.413816738,-1186850.02231,0.00908853940584,44.267242912,-1193240.83188,0.82548640603,0.0
34,-501.675586253,1.79599921153,-690.364002175,495,-593.916964038,10546.648094,-149.709851472,2.00450006407,7.42238225347,-1654014.29876,0.00683673286762,41.1436543059,-1664560.94686,0.869166697062,0.0
34,-518.997616057,1.77277908861,-649.904201412,496,-592.120264261,7435.81744196,-147.545559959,1.99148695502,7.32641972344,-777369.37612,0.00908276917287,36.1938259426,-784805.193562,0.877232150774,0.0
34,-522.603904221,1.80722312419,-706.185821834,497,-594.048998784,7386.55331428,-147.319982062,2.01073001489,7.46876766925,-1356023.87206,0.00676732282373,40.088107108,-1363410.42537,0.868583034622,0.0
34,-501.660468723,1.8026063335,-696.254640163,498,-605.001912837,6275.66230023,-155.601903855,2.00817211387,7.44968771358,-1127370.5439,0.00757384499819,46.0119820831,-1133646.2062,0.862339815057,0.0
34,-530.770748744,1.79700208774,-685.540964978,499,-595.144707813,6732.83071014,-153.696011423,2.0050583028,7.42652687142,-1084635.40088,0.00882032990589,38.6028905921,-1091368.23159,0.870293917837,0.0
